8.000,7.000,4.000,3.170,2.534
6.000,6.000,4.000,4.000,0.781
7.000,5.200,3.600,4.537,0.918
5.200,5.600,5.600,3.523,0.963
7.000,4.000,5.600,3.818,1.083
3.600,7.000,5.600,4.271,1.240
5.200,5.600,4.400,4.252,0.669
6.000,7.000,4.400,3.372,1.699
8.000,5.600,4.400,3.306,1.773
4.800,7.000,4.000,4.308,0.780
4.000,7.000,4.800,4.308,1.063
6.000,6.000,3.600,4.500,0.699
5.200,7.000,5.600,3.129,1.956
8.000,6.000,4.400,3.181,2.089
8.000,6.000,5.600,2.754,3.017
6.000,4.400,5.600,3.834,0.740
8.000,4.800,5.600,3.111,2.166
8.000,4.400,4.000,4.328,1.014
5.600,6.000,5.600,3.231,1.245
4.000,5.200,5.600,4.707,0.648
5.600,6.000,3.600,4.755,0.669
6.000,6.000,5.600,3.111,1.521
8.000,5.200,5.200,3.089,2.122
8.000,6.000,4.000,3.429,1.838
5.200,4.400,5.600,4.252,0.595
6.000,4.800,4.000,4.800,0.535
3.600,6.000,5.600,4.755,0.775
5.600,6.000,4.000,4.200,0.756
5.600,6.000,4.400,3.834,0.860
5.200,7.000,4.000,4.030,1.168
5.200,4.400,5.200,4.516,0.544
5.200,4.000,5.600,4.707,0.590
5.600,5.200,4.800,3.935,0.727
8.000,7.000,4.800,2.800,3.559
4.400,7.000,4.000,4.690,0.694
5.600,4.400,5.600,4.017,0.799
5.600,7.000,4.000,3.818,1.034
6.000,6.000,4.400,3.667,0.925
8.000,3.600,4.800,4.500,0.976
8.000,7.000,5.200,2.680,3.943
4.000,6.000,4.800,4.800,0.612
5.200,7.000,3.600,4.537,1.020
5.600,5.200,4.400,4.252,0.652
6.000,5.200,5.200,3.545,0.902
8.000,5.600,4.800,3.111,2.042
7.000,6.000,4.000,3.652,1.405
8.000,4.400,4.400,3.940,1.142
8.000,4.000,4.400,4.328,0.997
8.000,7.000,5.600,2.585,5.017
5.600,5.600,5.200,3.523,0.937
8.000,4.400,4.800,3.667,1.362
4.000,7.000,5.200,4.030,1.260
6.000,5.200,4.400,4.047,0.693
5.600,7.000,4.800,3.294,1.444
4.800,5.600,4.800,4.200,0.629
5.200,5.200,5.600,3.702,0.901
5.200,6.000,4.800,3.759,0.846
3.600,7.000,5.200,4.537,1.133
6.000,5.200,4.800,3.759,0.805
7.000,7.000,5.200,2.814,3.050
4.800,6.000,5.600,3.574,0.933
6.000,3.600,5.600,4.755,0.643
6.000,6.000,4.800,3.429,1.071
8.000,4.800,3.600,4.500,1.019
4.400,5.600,5.200,4.252,0.633
4.800,6.000,4.000,4.800,0.578
6.000,6.000,5.200,3.250,1.195
5.200,4.800,5.600,3.935,0.689
7.000,5.600,4.000,3.818,1.130
7.000,6.000,5.200,3.017,2.200
6.000,5.600,5.600,3.231,1.213
4.800,5.600,4.400,4.563,0.539
4.800,4.400,5.600,4.563,0.607
6.000,4.800,4.400,4.328,0.604
7.000,5.600,3.600,4.271,0.996
7.000,4.400,5.600,3.513,1.251
4.800,5.200,4.800,4.457,0.562
8.000,3.600,5.600,3.969,1.216
6.000,5.600,5.200,3.381,1.140
8.000,4.800,4.800,3.429,1.542
4.800,5.200,5.200,4.160,0.658
7.000,5.600,5.200,3.129,1.747
7.000,3.600,5.600,4.271,0.939
8.000,4.000,5.200,3.759,1.313
7.000,4.400,4.000,4.690,0.774
4.800,4.800,5.200,4.457,0.563
7.000,7.000,4.400,3.122,2.220
5.600,7.000,3.600,4.271,0.909
5.600,4.800,5.600,3.733,0.904
8.000,7.000,4.400,2.957,2.880
7.000,7.000,3.600,3.706,1.693
5.600,4.800,4.400,4.563,0.553
6.000,4.800,4.800,4.000,0.671
7.000,4.400,4.400,4.239,0.876
8.000,6.000,5.200,2.862,2.855
5.200,7.000,5.200,3.269,1.606
5.600,4.400,5.200,4.252,0.648
4.400,7.000,4.800,3.924,0.882
7.000,5.600,4.400,3.513,1.283
5.600,4.800,5.200,3.935,0.725
8.000,5.600,5.200,2.963,2.267
7.000,6.000,5.600,2.897,2.334
8.000,6.000,3.600,3.789,1.607
4.800,6.000,4.400,4.328,0.653
8.000,4.400,5.600,3.306,1.913
5.200,5.600,4.000,4.707,0.590
6.000,7.000,5.600,2.897,2.479
5.600,5.600,4.000,4.421,0.622
5.200,7.000,4.400,3.691,1.338
5.600,5.200,5.600,3.523,0.936
4.800,5.600,5.200,3.935,0.709
4.400,6.000,5.200,4.047,0.772
8.000,5.600,5.600,2.847,2.880
4.000,7.000,4.400,4.690,0.947
5.600,7.000,5.200,3.129,1.613
8.000,4.800,4.000,4.000,1.136
5.200,6.000,5.600,3.381,1.199
8.000,4.400,5.200,3.463,1.522
6.000,4.800,5.600,3.574,0.859
4.800,7.000,5.600,3.294,1.518
7.000,6.000,4.800,3.170,1.787
